"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
13,28,501,2410,268,280,1069,24,1,1,1
13,28,502,3474,367,450,1236,87,1,1,1
13,28,503,2430,270,335,1041,136,1,1,1
13,28,504,3353,366,161,1208,70,1,1,1
13,28,505,1843,274,101,653,6,1,1,1
13,28,506,1364,169,87,373,9,1,1,1
13,28,507,2355,242,486,971,129,1,1,1
13,28,508,3299,457,794,1335,156,1,11,10
13,28,509,805,132,134,407,68,1,1,1
13,29,510,1940,209,636,1019,240,1,6,3
13,29,511,2548,413,1046,1365,394,1,24,8
13,29,512,2393,347,846,1237,310,1,8,3
13,29,513,3061,409,1327,1538,518,1,23,5
13,29,514,521,75,25,163,34,1,1,1
13,29,515,234,41,32,85,26,1,1,1
13,29,516,469,54,36,160,37,1,1,1
13,29,517,1203,243,202,563,75,1,1,1
13,29,518,1675,284,197,593,114,1,1,1
13,29,519,989,139,102,387,42,1,1,1
13,29,520,2102,203,306,989,46,1,1,1
13,29,521,829,68,91,357,26,1,1,1
13,29,522,1018,143,245,513,100,1,1,1
13,29,523,2451,283,468,1255,173,1,1,1
13,29,524,551,64,65,215,21,1,1,1
13,29,525,854,125,156,399,42,1,1,1
13,29,526,284,39,29,141,2,1,1,1
13,29,527,1123,148,234,543,42,1,1,1
13,29,528,1393,179,210,649,51,1,1,1
13,29,529,168,24,12,85,1,1,1,1
13,29,530,1038,158,104,518,36,1,1,1
13,29,531,2626,253,770,1217,298,1,1,1
13,29,532,582,84,93,273,20,1,1,1
13,29,533,1096,164,190,523,80,1,1,1
13,29,534,2518,414,670,1173,155,1,6,1
13,29,535,1276,237,292,639,69,1,1,1
13,29,536,804,120,167,484,53,1,1,1
13,29,537,1638,201,226,788,55,1,1,1
13,29,538,575,61,70,295,29,1,1,1
13,29,539,1264,206,188,599,105,1,1,1
13,29,540,2225,348,299,1058,236,1,5,3
13,29,541,389,69,23,186,21,1,1,1
13,29,542,447,70,48,185,8,1,1,1
13,29,543,1005,157,154,420,46,1,1,1
13,29,544,2260,333,342,953,86,1,1,1
13,29,545,1040,141,309,549,64,1,1,1
13,29,546,531,49,44,212,49,1,1,1
13,30,547,1361,133,293,801,69,1,1,1
13,30,548,2627,276,610,1544,190,1,1,1
13,30,549,1175,124,341,590,119,1,1,1
13,30,550,2783,323,940,1562,386,1,1,1
13,30,551,3085,441,1201,1755,452,1,45,23
13,30,552,1601,235,739,902,274,1,30,8
13,30,553,5792,604,1691,3319,558,1,5,2
13,30,554,2061,222,707,1036,226,1,1,1
13,30,555,2168,288,913,1165,295,1,13,2
13,30,556,1470,259,760,807,268,2,38,13
13,30,557,4459,506,1788,2386,738,1,10,6
13,30,558,1835,261,915,976,435,1,3,2
13,30,559,1414,194,534,762,205,1,10,6
13,30,560,1799,295,664,940,234,1,2,3
13,30,561,2055,224,563,1104,214,1,1,1
13,30,562,1921,282,718,987,255,1,1,1
13,30,563,2424,278,852,1239,280,1,3,1
13,30,564,233,58,25,87,16,1,1,1
13,30,565,413,35,63,170,9,1,1,1
13,30,566,386,49,105,177,15,1,1,1
13,30,567,228,23,26,112,14,1,1,1
13,30,568,1033,122,158,500,13,1,1,1
13,30,569,1016,108,173,309,49,1,1,1
13,30,570,294,29,79,162,28,1,1,1
13,30,571,278,33,66,123,12,1,1,1
13,30,572,342,51,158,162,22,1,1,1
13,30,573,133,19,28,67,4,1,1,1
13,30,574,743,102,230,390,56,1,1,1
13,30,575,2279,343,817,1143,207,1,1,1
13,30,576,520,52,140,257,28,1,1,1
13,30,577,1634,194,296,864,54,1,1,1
13,30,578,476,64,87,224,36,1,1,1
13,30,579,1227,153,240,569,48,1,1,1
13,30,580,1661,226,413,933,79,1,1,1
13,30,581,2231,282,586,1255,154,1,1,1
13,30,582,920,114,159,516,31,1,1,1
13,30,583,513,67,103,296,20,1,1,1
13,30,584,492,70,159,253,29,1,1,1
13,30,585,108,11,14,67,4,1,1,1
13,30,586,1380,134,280,781,51,1,1,1
13,30,587,1230,135,256,747,66,1,1,1
13,30,588,961,82,113,555,62,1,1,1
13,30,589,632,81,106,313,19,1,1,1
13,30,590,1936,156,392,1067,86,1,1,1
13,30,591,1592,147,284,839,87,1,1,1
13,30,592,608,32,144,378,38,1,1,1
13,30,593,4928,468,1132,2697,418,1,1,1
13,30,594,3328,323,727,1592,171,1,2,1
13,30,595,4467,406,770,2848,127,1,1,1
13,30,596,2355,206,691,1285,264,1,3,1
13,30,597,3264,305,781,2081,160,1,1,1
13,30,598,1345,113,226,716,39,1,1,1
