"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
25,6,720,377,80,140,183,55,1,1,1
25,6,721,446,89,166,216,78,1,1,1
25,6,722,413,70,177,171,80,1,2,1
25,6,723,515,98,190,208,81,1,1,1
25,6,724,332,62,161,146,63,1,1,1
25,6,725,4137,439,2620,2164,1078,1,1,3
25,6,726,1825,301,1282,1019,485,1,1,1
25,6,727,347,70,159,164,64,1,1,1
25,6,728,353,70,169,190,66,1,1,1
25,6,729,382,71,196,209,86,1,1,1
25,6,730,2159,208,1393,1073,626,1,5,2
25,6,731,387,64,180,207,77,1,1,1
25,6,732,303,62,125,126,47,1,1,1
25,6,733,687,128,486,348,199,2,4,1
25,6,734,1825,222,1234,974,508,2,3,1
25,6,735,612,126,485,311,198,1,1,1
25,6,736,968,207,743,487,275,1,4,1
25,6,737,584,137,446,282,176,1,6,2
25,6,738,413,120,310,214,138,1,1,1
25,6,739,480,81,354,248,137,1,1,1
25,6,740,522,94,319,286,127,1,1,1
25,6,741,737,112,490,393,196,1,4,1
25,6,742,463,102,294,258,113,1,5,1
25,6,743,520,106,335,308,148,1,1,2
25,6,744,955,104,640,487,260,1,6,2
25,6,745,374,69,241,228,105,1,1,1
25,6,746,424,87,261,232,111,1,1,1
25,6,747,314,41,197,156,84,1,1,1
25,6,748,441,136,276,205,117,1,5,1
25,6,749,390,101,254,184,107,1,1,1
25,6,750,458,123,342,234,145,2,1,1
25,6,751,295,84,196,152,80,1,1,1
25,6,752,316,66,192,175,88,1,1,1
25,6,753,464,90,258,252,113,1,1,1
25,6,754,386,97,219,239,96,1,3,1
25,6,755,586,148,345,287,139,1,1,1
25,6,756,253,66,154,129,59,1,1,1
25,6,757,310,81,226,163,91,1,12,2
25,6,758,351,110,245,151,107,1,4,1
25,6,759,271,84,175,131,66,1,1,1
25,6,760,385,63,233,212,102,1,2,5
25,6,761,719,96,424,387,194,1,1,1
25,6,762,231,68,119,127,49,1,1,1
25,6,763,316,92,199,159,87,1,3,3
25,6,764,390,107,205,169,90,4,2,5
25,6,765,495,116,313,264,130,1,6,3
25,6,766,220,81,181,123,83,1,5,1
25,6,767,453,151,336,224,144,1,20,1
25,6,768,178,56,136,84,59,1,2,3
25,6,769,178,42,132,77,52,1,3,1
25,6,770,465,155,331,221,149,1,7,1
25,6,771,301,119,221,139,99,1,5,1
25,6,772,357,143,252,155,110,1,1,1
25,6,773,360,108,261,202,128,1,2,1
25,6,774,2949,432,1956,1513,884,1,6,2
25,6,775,451,160,340,214,155,1,1,1
25,6,776,561,157,417,295,181,1,2,1
25,6,777,543,193,369,267,154,1,10,1
25,6,778,208,89,152,95,70,1,1,1
25,6,779,263,87,212,137,89,1,4,1
25,6,780,315,90,247,171,100,1,21,1
25,6,781,484,100,302,249,120,7,5,1
25,6,782,244,80,172,136,79,2,44,2
25,6,783,146,56,107,78,45,1,2,1
25,6,784,363,85,142,182,64,1,6,1
25,6,785,266,57,150,133,66,1,3,1
25,6,786,382,125,266,183,111,1,5,1
25,6,787,228,79,177,123,73,1,5,1
25,6,788,403,145,293,193,141,1,1,1
25,6,789,366,119,256,167,117,1,6,1
25,6,790,253,93,194,108,83,1,1,1
25,6,791,425,176,311,180,136,1,9,1
25,6,792,521,173,390,246,160,1,3,2
25,6,793,458,184,343,195,149,1,42,3
25,6,794,872,164,584,397,259,1,3,1
25,6,795,527,170,371,279,172,1,1,1
25,6,796,775,229,546,404,240,1,1,1
