"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
19,40,1140,254,50,91,152,42,1,1,1
19,40,1141,238,59,118,118,56,1,1,1
19,40,1143,262,67,124,149,75,1,1,1
19,40,1144,392,82,172,214,93,1,1,1
19,40,1145,224,31,75,135,44,1,1,1
19,40,1146,430,82,161,207,92,1,1,1
19,40,1147,402,85,155,216,90,1,1,1
19,40,1148,462,101,228,251,105,1,3,1
19,40,1149,515,86,221,299,99,1,2,1
19,40,1150,724,128,301,427,166,1,2,1
19,40,1151,245,65,118,140,79,1,1,1
19,40,1152,504,103,241,282,124,2,1,1
19,40,1153,249,39,83,136,46,1,1,1
19,40,1154,836,181,261,422,159,1,1,1
19,40,1155,324,72,93,161,55,1,1,1
19,40,1156,579,87,104,302,103,1,1,1
19,40,1157,701,112,150,346,120,1,1,1
19,40,1158,466,105,148,272,103,1,2,1
19,40,1159,480,81,177,264,114,1,1,1
19,40,1160,220,38,52,110,46,1,1,1
19,40,1161,218,31,47,99,49,1,1,5
19,40,1162,521,83,194,325,95,1,1,1
19,40,1163,347,53,136,199,60,1,1,1
19,40,1164,192,63,98,98,45,1,1,1
19,40,1165,229,58,107,116,50,1,1,1
19,40,1166,548,135,253,301,111,1,1,1
19,40,1167,345,84,149,180,83,1,1,1
19,40,1168,78,15,27,39,15,1,1,1
19,40,1169,82,27,49,49,22,1,1,1
19,40,1173,120,49,61,60,28,1,1,2
19,40,1174,137,30,80,81,42,1,2,1
19,40,1175,369,101,252,215,119,2,1,1
19,40,1176,188,36,107,100,55,2,3,1
19,40,1177,146,26,81,68,27,1,2,1
19,40,1178,152,40,75,90,48,2,8,5
19,40,1180,256,67,139,139,76,1,140,1
19,40,1181,90,21,34,50,22,1,7,1
19,40,1182,179,36,111,110,53,1,6,1
19,40,1183,174,36,100,81,44,1,9,1
19,40,1184,136,16,89,77,32,1,21,1
19,40,1186,246,51,159,169,75,5,8,1
19,40,1187,233,66,167,124,77,1,7,1
19,40,1188,286,68,194,183,86,2,1,1
19,40,1189,479,132,261,202,159,4,7,1
19,40,1191,192,41,135,135,58,1,9,1
19,40,1192,66,14,34,35,20,1,7,2
19,40,1193,71,12,46,43,20,1,10,1
19,40,1194,95,6,68,69,33,1,33,1
19,40,1195,210,59,129,103,54,1,14,1
19,40,1196,512,102,310,274,151,1,13,2
19,40,1197,43,6,7,6,2,1,5,1
19,40,1198,72,21,38,32,21,6,6,4
19,40,1201,236,48,173,168,98,16,7,3
19,40,1202,91,31,57,63,26,8,63,11
19,40,1203,70,8,39,40,22,3,3,1
19,40,1204,484,102,358,316,199,1,2,1
19,40,1205,429,106,183,230,97,1,1,1
19,40,1206,391,91,119,188,80,1,1,1
19,40,1207,351,75,115,184,58,1,1,1
19,40,1208,716,106,232,390,109,1,1,1
19,40,1209,530,99,174,297,105,1,2,1
19,40,1210,443,104,159,231,87,1,1,1
19,40,1211,516,125,232,280,106,1,6,2
19,40,1212,302,66,172,170,73,1,1,1
19,40,1213,309,82,141,177,58,1,2,1
19,40,1214,294,83,116,153,55,2,1,1
19,40,1215,287,68,115,148,59,1,3,1
19,40,1216,351,87,119,174,88,1,2,1
19,40,1217,268,70,103,141,82,1,1,1
19,40,1218,537,116,148,283,98,1,1,1
19,40,1219,625,167,259,331,122,1,2,1
19,40,1220,849,191,334,431,175,1,1,1
19,40,1221,609,144,257,278,126,1,1,1
19,40,1222,811,177,292,417,153,1,2,1
19,40,1223,879,170,305,436,155,1,1,1
19,40,1224,547,105,212,279,86,1,1,1
19,40,1225,1042,235,230,514,134,1,1,1
19,40,1226,378,82,108,211,66,1,1,1
19,40,1227,754,147,223,409,128,1,1,1
19,40,1228,995,163,192,493,176,1,1,1
19,40,1229,921,97,160,475,125,1,1,1
19,40,1230,1480,233,226,691,191,1,1,1
19,40,1231,1111,195,309,541,193,1,1,1
19,40,1232,1060,210,367,498,199,1,1,1
19,40,1233,981,221,340,496,193,1,1,1
19,40,1234,551,121,141,271,91,1,1,1
19,40,1235,1266,224,202,633,169,1,1,1
19,40,1236,1041,163,206,498,138,1,1,1
19,40,1237,1522,212,323,738,233,1,1,1
19,40,1238,1184,209,202,544,164,1,1,1
19,40,1239,643,115,140,304,108,1,1,1
19,40,1240,955,155,171,457,138,1,1,1
19,40,1241,398,79,140,203,82,1,1,1
19,40,1242,464,100,185,245,96,1,1,1
19,40,1243,804,158,305,415,171,2,1,1
19,40,1244,697,176,299,326,151,1,1,1
19,40,1245,196,61,92,112,42,1,1,1
19,40,1246,609,158,274,316,145,1,1,1
19,40,1247,2657,322,1459,1330,685,1,1,1
19,40,1248,742,143,264,376,139,1,1,1
19,40,1249,320,97,171,125,75,1,1,1
19,40,1250,535,153,279,247,129,1,1,1
19,40,1251,524,125,217,237,120,1,1,1
