"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
2,2,566,2729,346,572,1406,389,1,1,1
2,2,567,1654,276,370,838,205,1,1,1
2,2,569,506,112,339,256,150,1,1,1
2,2,570,7903,553,3378,4475,1893,3,1,1
2,2,572,4348,456,1410,2073,721,1,1,1
2,2,573,1600,236,410,892,155,1,1,1
2,2,574,2020,249,354,743,210,1,1,1
2,2,575,3233,372,611,1430,375,1,1,1
2,2,576,743,81,131,311,62,1,1,1
2,2,577,1868,273,344,810,301,1,2,1
2,2,578,1879,339,464,801,334,1,1,1
2,2,579,1221,176,169,548,89,1,1,1
2,2,580,699,111,144,345,64,1,1,1
2,2,581,1519,257,295,691,181,1,1,1
2,2,582,999,159,213,482,115,1,1,1
2,2,583,1353,185,312,647,216,1,4,1
2,2,584,1227,168,375,593,249,1,1,1
2,2,585,756,153,240,405,156,1,10,5
2,2,586,874,175,214,381,147,1,1,1
2,2,587,60,9,3,31,2,1,1,1
2,2,588,1490,189,325,734,138,1,1,1
2,2,589,1342,189,333,594,189,1,1,1
2,2,590,2952,409,722,1335,293,1,3,2
2,2,591,834,141,147,415,139,1,1,1
2,2,592,1906,285,393,905,175,1,1,1
2,2,593,1308,176,359,634,144,1,1,1
2,2,594,8553,413,1954,4517,1448,1,1,1
2,2,595,13213,758,2973,6870,2590,1,8,8
2,2,596,3263,254,941,1720,663,1,4,1
